ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
ADS,Adslot Ltd,Annual Cash Flow - Payment for Purchase of PPE,"-190,863.00","-38,563.00","-34,101.00","-15,761.00","-418,958.00","-45,189.00","-270,043.00","-231,218.00","-480,787.00","-348,770.00","-279,272.00","-1,070,317.00","-70,554.00","-1,019,427.00","-2,473,792.00","-3,679,493.00","-2,969,663.00","-4,702,144.00","-6,203,376.00","-5,054,496.00","-4,568,685.00","-3,114,624.00","-3,508,618.00"
ADT,Adriatic Metals Plc,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , ,--,"-1,414,226.00","-5,637,703.00","-9,269,255.00","-18,826,938.00", 
ADT1,Advent Limited,Annual Cash Flow - Payment for Purchase of PPE,"-407,586.00","-604,692.00","-401,509.00","-418,320.00","-249,630.00","-299,720.00","-1,227,239.00",0.00, , , , , , , , , , , , , , , 
ADU,Adamus Resources Limited,Annual Cash Flow - Payment for Purchase of PPE,--,"-32,764.00","-19,366.00","-34,208.00","-166,957.00","-8,437.00","-10,609.00","-19,294.00","-158,135.00","-43,373.00","-1,405,490.00","-94,580,868.00", , , , , , , , , , , 
ADV,Ardiden Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , ,--,"-2,794,904.00","-560,879.00","-161,255.00","-144,024.00","-171,275.00","-1,573,398.00","-133,945.00",0.00,"-201,136.00","-540,679.00","-1,152,078.00","-297,826.00","-4,227,526.00","-2,523,017.00","-981,389.00","-4,159,190.00", 
ADV1,Australian Development Capital Fund,Annual Cash Flow - Payment for Purchase of PPE,0.00,0.00,--,0.00, , , , , , , , , , , , , , , , , , , 
ADX,ADX Energy Ltd,Annual Cash Flow - Payment for Purchase of PPE,"-689,073.00","-144,061.00","-245,473.00","-409,492.00","-1,169,321.00","-2,054,001.00","-2,368,407.00","-2,424,298.00","-2,905,358.00","-3,316,802.00","-8,649,000.00","-8,218,000.00","-2,139,000.00","-387,431.00","33,087.00","760,350.00","461,000.00","367,000.00","220,359.00","-4,260,760.00","-3,979,046.00","-825,966.00", 
ADY,Admiralty Resources NL,Annual Cash Flow - Payment for Purchase of PPE,"-102,362.00","-459,775.00","-291,022.00","-132,572.00","-4,955.00",0.00,"-1,483,833.00","-1,472,115.00","-12,524,231.00","-1,309,283.00","-175,390.00",0.00,"-1,953,182.00","-2,375,651.00","-313,288.00","-106,886.00","-645,785.00","-99,760.00","-33,523.00","-718,106.00","-773,476.00","-124,246.00", 
ADZ,Adsteam Marine Limited,Annual Cash Flow - Payment for Purchase of PPE,"-12,829,000.00","-523,100,000.00","-11,947,000.00","-15,383,000.00","-27,752,000.00","-36,324,000.00","-73,196,000.00", , , , , , , , , , , , , , , , 
AE1,Aerison Group Ltd,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , , , ,--,"-1,854,000.00", 
AEB,Affinity Energy and Health Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , ,--,"-130,953.00","-1,061,419.00",0.00,"-102,627.00","-33,876.00","-38,338.00","-51,156.00","-15,456.00","-7,730.00", , , 
AEC,Ammtec Limited,Annual Cash Flow - Payment for Purchase of PPE,"-158,091.00","-2,213,892.00","-194,530.00","-339,375.00","-1,858,227.00","-897,523.00","-2,501,959.00","-4,232,188.00","-5,638,571.00","-5,880,417.00","-9,409,531.00", , , , , , , , , , , , 
AED,AED Oil Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , ,"-1,152,017.00","-81,768,380.00","-114,091,448.00","-200,837,000.00","-142,611,000.00","-21,400,000.00","-23,548,000.00","-1,302,000.00","-75,000.00",0.00,0.00, , , , , , , 
AEE,Aura Energy Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , ,"-303,655.00","-329,842.00","-59,279.00","-4,723.00","-23,399.00","-17,443.00","-10,036.00","-2,361.00",--,"-3,285.00",--,"-25,224.00","-1,596.00","-3,600.00",--,"-608,306.00", 
AEF,Australian Ethical Investment Limited,Annual Cash Flow - Payment for Purchase of PPE, ,"-54,021.00",--,"-124,991.00","-93,881.00","-194,182.00","-2,446,806.00","-1,974,986.00","-184,139.00","-239,450.00","-500,035.00","-273,142.00","-201,218.00","-435,547.00","-116,350.00","-93,000.00","-58,000.00","-1,921,000.00","-135,000.00","-333,000.00","-764,000.00","-92,000.00","-764,000.00"
AEG,Absolute Equity Performance Fund Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , ,--,--,--,--,--,--,--,--
AEH,Aveo Healthcare Limited,Annual Cash Flow - Payment for Purchase of PPE,"-6,529,343.00","-1,349,563.00","-601,993.00","-688,000.00","-603,000.00","-879,000.00","-11,000.00",0.00,"-3,418,000.00","-5,133,000.00","-3,099,000.00","-20,789,000.00","-240,000.00","-5,000.00", , , , , , , , , 
AEH1,Aerosonde Holdings Limited,Annual Cash Flow - Payment for Purchase of PPE,"80,756.00","-7,127.00", , , , , , , , , , , , , , , , , , , , , 
AEI,Aeris Environmental Ltd,Annual Cash Flow - Payment for Purchase of PPE,--,--,"-9,240.00","-47,717.00","-326,947.00","-77,783.00","-124,892.00","-126,889.00","-116,232.00","-38,724.00","90,868.00","-24,742.00","-3,070.00",0.00,0.00,"-28,435.00","-158,755.00","-65,080.00","-26,326.00","-41,489.00","-24,291.00","-93,359.00","-62,501.00"
AEJ,Redbank Energy Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , ,"-202,163,000.00","-537,837,000.00","-236,360,000.00","-92,313,000.00","-35,458,000.00","-2,328,000.00","-4,934,000.00", , , , , , , , , 
AEK,Anatolia Energy Limited,Annual Cash Flow - Payment for Purchase of PPE,--,"-1,243,723.00","-211,805.00","-365,945.00","-5,087,652.00","-262,409.00","-309,762.00","-24,800.00",0.00,"-52,642.00",0.00,"-5,164.00",0.00,"-463,444.00","-3,472,276.00","-5,187,690.00", , , , , , , 
AEN,Aeramentum Resources Limited,Annual Cash Flow - Payment for Purchase of PPE,"-74,219.00","-52,051.00","-44,197.00","-157,844.00","-689,624.00","-385,933.00", , , , , , , , , , , , , , , , , 
AEN1,Australian Energy Limited,Annual Cash Flow - Payment for Purchase of PPE,"-74,219.00","-52,051.00","-44,197.00","-157,844.00","-689,624.00","-385,933.00", , , , , , , , , , , , , , , , , 
AEO,Austereo Group Limited,Annual Cash Flow - Payment for Purchase of PPE,"-7,813,000.00","-3,865,000.00","-5,930,000.00","-5,652,000.00","-3,467,000.00","-7,853,000.00","-9,952,000.00","-13,280,000.00","-11,380,000.00","-16,577,000.00","-13,224,000.00", , , , , , , , , , , , 
AER,Aeeris Ltd,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , ,--,"-550,015.00","-1,036,586.00","-523,301.00",-726.00,--,"-1,717.00","-7,402.00","-6,693.00"
AES,Advanced Energy Systems Limited,Annual Cash Flow - Payment for Purchase of PPE,"-954,467.00","-1,510,000.00","-3,212,000.00","-2,025,000.00","-648,000.00", , ,--,"-5,044.00",-309.00,0.00,0.00,0.00,0.00, , , , , , , , , 
AET,Ausmelt Limited,Annual Cash Flow - Payment for Purchase of PPE,"-219,976.00","-222,319.00","-927,863.00","-1,575,172.00","-983,294.00","-387,989.00","-478,902.00","-1,312,449.00","-14,929,497.00","-2,876,677.00", , , , , , , , , , , , , 
AEV,Avenira Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , ,--,"-132,787.00","-184,340.00","-330,108.00","-1,510,995.00","-139,484.00","-78,262.00","-309,368.00","-98,875.00","-1,411,279.00","-15,499,903.00","-26,312,848.00","-13,708,425.00","-5,119,205.00","-1,737,029.00","-1,231,448.00", 
AEZ,APN European Retail Property Group,Annual Cash Flow - Payment for Purchase of PPE, , , , , , ,0.00,0.00,0.00,"-284,000.00",0.00,0.00, , , , , , , , , , , 
AFA,ASF Group Limited,Annual Cash Flow - Payment for Purchase of PPE,-785.00,"-83,000.00","-95,000.00","-60,000.00","-4,000.00",0.00,"-139,994.00","-39,551.00","-23,148.00","-22,500.00","-11,807.00","-78,583.00","-55,079.00","1,475,248.00","-2,552,000.00","-9,962,000.00","-3,691,000.00","-2,150,000.00","-555,000.00","-599,000.00","-266,000.00","-79,000.00","-244,000.00"
AFF,Australian Food & Fibre Limited,Annual Cash Flow - Payment for Purchase of PPE,"-5,285,000.00","-34,633,000.00","-1,227,000.00","-15,986,000.00", , , , , , , , , , , , , , , , , , , 
AFG,Australian Finance Group Ltd,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , ,--,"-772,000.00","-341,000.00","-430,000.00","-178,000.00","-820,000.00","-2,975,000.00","-6,977,000.00","-12,671,000.00"
AFG1,Allco Finance Group Limited,Annual Cash Flow - Payment for Purchase of PPE,--,"-42,229.00","-19,273.00","-149,777,426.00","-233,267,040.00","-370,387,695.00",0.00,"-1,154,561,000.00","-1,497,046,000.00", , , , , , , , , , , , , , 
AFI,Australian Foundation Investment Company Limited,Annual Cash Flow - Payment for Purchase of PPE,0.00,0.00,0.00,0.00,0.00,0.00,"-932,000.00","-19,000.00","-123,000.00","-18,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AFJ,Affinity Education Group Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , ,--,"-1,246,000.00", , , , , , , , 
AFL,AF Legal Group Ltd,Annual Cash Flow - Payment for Purchase of PPE, , , ,--,"-78,082.00","-39,426.00","-1,674,780.00","-3,513,386.00","-9,079,724.00","-5,138,000.00","-22,195,000.00","-22,429,000.00","-2,933,000.00","-7,017,000.00","-2,749,000.00",3.00,--,"-27,118.00",--,0.00,"-418,171.00","-456,888.00","-445,000.00"
AFP,AFT Pharmaceuticals Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , ,"-634,234.00","-111,415.00","-2,679,879.00","-3,318,329.00","-6,397,582.00","-5,720,187.00","-5,191,002.00"
AFQ,African Petroleum Corporation Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , ,"-45,555.00",0.00, , , , , , , , , , , , , 
AFT,AFT Corporation Limited,Annual Cash Flow - Payment for Purchase of PPE,"-2,225,224.00","-748,053.00","-4,089.00","-8,556.00",0.00,"-3,154.00","-9,657.00",--,"-122,049.00","-4,244.00","-9,100.00","-10,268.00","-2,502.00","-1,697.00","-1,000.00",0.00,"12,000.00",0.00,0.00,--, , , 
AFU,Australian Emerging Growth Fund (The),Annual Cash Flow - Payment for Purchase of PPE,0.00,0.00, , , , , , , , , , , , , , , , , , , , , 
AFW,Applyflow Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , ,--,"-22,800.00","-30,000.00",0.00,--,--,"-78,638.00","-36,116.00","-6,155.00",0.00,"-1,846.00","-680,480.00","-125,843.00"
AFY,Afterpay Holdings Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , ,--,"-3,032,669.00", , , , , , 
AGB,Atlantic Gold Corporation,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , ,--, , , , , , , , , 
AGC,Australian Gold and Copper Ltd,Annual Cash Flow - Payment for Purchase of PPE,"-434,485.00","-6,208.00",0.00,0.00,"-10,353,000.00","-24,086,000.00","-25,225,000.00", , , , , , , , , , , , , ,--,"-115,222.00", 
AGC1,Agincourt Resources Limited,Annual Cash Flow - Payment for Purchase of PPE,"-434,485.00","-6,208.00",0.00,0.00,"-10,353,000.00","-24,086,000.00","-25,225,000.00", , , , , , , , , , , , , , , , 
AGD,Austral Gold Limited,Annual Cash Flow - Payment for Purchase of PPE,"-259,231.00","-478,905.00","-411,877.00","-433,941.00","-946,067.00","-85,225.00","-72,975.00","-67,123.00","-318,389.00","-3,406,623.00","-4,118,696.00","-16,197,944.00","-2,010,049.00","-1,444,369.00","-9,924,084.00","-19,408,742.00","-19,442,734.00","-52,033,281.00","-24,965,996.00","-18,280,045.00","-15,566,086.00","-21,568,357.00", 
AGE,Alligator Energy Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , ,--,"-3,566,733.00","-4,526,993.00","-4,092,639.00","-2,238,112.00","-3,801,429.00","-2,950,533.00","-743,632.00","-574,239.00","-1,432,853.00","-97,927.00","-635,412.00", 
AGF,AMP Capital China Growth Fund,Annual Cash Flow - Payment for Purchase of PPE, , , , , , ,--,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00, , , , , , , 
AGG,AngloGold Ashanti Limited,Annual Cash Flow - Payment for Purchase of PPE,"-548,736,462.00","-583,627,105.00","-478,629,459.00",0.00,0.00,0.00,0.00,"-45,372,050.00","-943,995,381.00","-460,474,969.00","-957,394,470.00","-1,387,357,227.00","-1,769,067,796.00","-74,877,067.00","-6,096,074.00", , ,"-1,282,051.00",0.00,0.00,"-1,298,364.00","-1,416,758,544.00", 
AGH,Althea Group Holdings Limited,Annual Cash Flow - Payment for Purchase of PPE, , , ,"-228,000.00","-349,000.00","-431,000.00","-2,191,000.00","-151,541.00","-820,623.00","-10,955.00",--,--,--,--, ,--, , ,--,"-1,871,000.00","-11,682,000.00","-2,403,000.00","-982,000.00"
AGH1,Australian Growth Properties Limited,Annual Cash Flow - Payment for Purchase of PPE,"-41,998,000.00","-25,770,000.00","-13,569,000.00", , , , , , , , , , , , , , , , , , , , 
AGI,Ainsworth Game Technology Limited,Annual Cash Flow - Payment for Purchase of PPE,"-327,104.00","-888,973.00","-1,280,000.00","-16,003,000.00","-959,000.00","-1,628,000.00","-6,129,000.00","-3,778,000.00","-3,532,000.00","-3,743,000.00","-4,991,000.00","-5,005,000.00","-39,086,000.00","-10,709,000.00","-21,592,000.00","-30,282,000.00","-55,327,000.00","-9,885,000.00","-13,875,000.00","-9,861,000.00","-10,768,000.00","-4,548,000.00","-5,539,000.00"
AGJ,Agricultural Land Trust,Annual Cash Flow - Payment for Purchase of PPE, , , ,0.00,"-56,795,000.00",0.00,0.00,0.00,0.00,0.00,--,--,0.00,0.00,0.00,--,--,0.00,0.00,0.00,0.00,"-50,000.00", 
AGL,AGL Energy Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , ,--,"-317,800,000.00","-292,200,000.00","-590,900,000.00","-331,300,000.00","-579,300,000.00","-803,300,000.00","-610,900,000.00","-723,000,000.00","-806,000,000.00","-545,000,000.00","-498,000,000.00","-720,000,000.00","-915,000,000.00","-758,000,000.00","-695,000,000.00","-636,000,000.00"
AGL1,Australian Gas Light Company (The),Annual Cash Flow - Payment for Purchase of PPE,"-324,600,000.00","-376,500,000.00","-415,400,000.00","-296,000,000.00","-214,800,000.00","-197,700,000.00","-877,200,000.00", , , , , , , , , , , , , , , , 
AGM,Australian Governance and Ethical Index Fund,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , , ,0.00,0.00, , 
AGM1,Allegiance Mining NL,Annual Cash Flow - Payment for Purchase of PPE,"-4,165.00",-734.00,"-5,951.00","-10,043.00","-278,229.00","-86,740.00","-844,492.00","-631,133.00", , , , , , , , , , , , , , , 
AGN,Argenica Therapeutics Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , ,--, , , , , , , , , , , ,--,--,--
AGN2,Australian Gemstone House Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , ,--, , , , , , , , , , , , , , 
AGO,Atlas Iron Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , ,"-256,011.00","-72,820.00","-1,221,575.00","-19,337,031.00","-28,745,103.00","-52,633,000.00","-42,878,000.00","-210,174,000.00","-332,080,000.00","-372,348,000.00","-104,120,000.00","-17,794,000.00","-9,648,000.00","-10,780,000.00", , , , 
AGP,Anglo Pacific Group Plc,Annual Cash Flow - Payment for Purchase of PPE,"-597,577.00","-90,960.00","-240,656.00","-33,246.00","-37,101.00","-48,855,393.00","-67,444,168.00","-81,924,297.00","-71,774,395.00","-75,314,459.00", , , , , , , , , , , , , 
AGR,Aguia Resources Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , ,--,"-136,224.00","-28,797.00","-26,429.00","-3,344,289.00","-12,492,971.00","-4,151,478.00","-2,089,826.00","-3,074,186.00","-3,656,621.00","-6,623,985.00","-7,174,579.00","-4,343,682.00","-2,906,023.00","-1,726,359.00", 
AGS,Alliance Resources Limited,Annual Cash Flow - Payment for Purchase of PPE,0.00,"-9,085.00","-1,787.00","-2,909.00","-28,518.00","-24,020.00","-28,790.00","-571,872.00","-149,562.00","-644,797.00","-339,074.00","-108,538.00","-986,299.00","-1,343,355.00","-699,390.00","-485,811.00","-1,296,262.00","-3,838,063.00","-3,004,000.00","-4,084,000.00","-3,073,000.00","-2,581,000.00", 
AGU,Aurium Resources Limited,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , ,"-791,047.00","-511,560.00","-304,894.00","-628,162.00","-661,368.00", , , , , , , , , , 
AGVT,BetaShares Australian Government Bond ETF,Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , , , ,--,--, 
AGX1,Antipodes Global Shares (Quoted Managed Fund),Annual Cash Flow - Payment for Purchase of PPE, , , , , , , , , , , , , , , , , , , ,--,--,--, 
AGY,Argosy Minerals Limited,Annual Cash Flow - Payment for Purchase of PPE,"-1,645,011.00","-1,339,768.00","-278,278.00","-67,135.00","-3,449.00","-1,555.00",0.00,0.00,--,--,"-6,206.00","-13,093.00",--,"-356,389.00","-143,537.00","-21,712.00","-980,083.00","-182,419.00","-2,410.00",0.00,"-1,454.00",0.00, 
AGZ,A.G.D. Mining Limited,Annual Cash Flow - Payment for Purchase of PPE,"-210,949.00","-477,441.00","-361,426.00","-490,252.00","-850,221.00","-1,032,815.00", , , , , , , , , , , , , , , , , 
AHA1,Ashanti Goldfields Company Limited,Annual Cash Flow - Payment for Purchase of PPE,"-262,815,884.00","-97,140,618.00", , , , , , , , , , , , , , , , , , , , , 
AHC,Austco Healthcare Limited,Annual Cash Flow - Payment for Purchase of PPE,"-377,974.00",0.00,0.00,"-50,548.00","-139,611.00","-210,000.00","-433,000.00","-349,000.00","-1,595,000.00","-971,877.00","-939,000.00","-5,040,310.00","-11,336,335.00","-5,420,276.00","-696,000.00","-381,000.00","-183,000.00","-120,000.00","-889,000.00","-1,339,000.00","-1,513,000.00","-1,302,000.00","-1,629,000.00"
AHC1,AHC Limited,Annual Cash Flow - Payment for Purchase of PPE,"-377,974.00",0.00,0.00,"-50,548.00","-139,611.00","-36,346.00","-61,943.00","-29,019.00","-569,408.00","-971,877.00","-798,353.00","-5,040,310.00","-11,336,335.00","-5,420,276.00", , , , , , , , , 
AHF,Australian Dairy Nutritionals Group,Annual Cash Flow - Payment for Purchase of PPE, , , , , , ,"-375,062.00","-2,141,425.00","-2,035,745.00",--,0.00,--,0.00,--,--,"-12,929,220.00","-13,283,136.00","-1,069,450.00","21,719.00","2,722,745.00","-1,316,941.00","-4,975,344.00","-2,718,156.00"
