ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
AFA,ASF Group Limited,Annual Per Share Statistics - EPS Bef. Abs,-1.01,-0.91,-2.66,-0.99,-5.65,-0.18,0.50,-0.10,-2.63,-2.61,-1.02,-0.53,6.88,-9.82,0.25,-2.56,-2.53,-3.23,0.21,-0.41,-0.75,-0.41, 
AFF,Australian Food & Fibre Limited,Annual Per Share Statistics - EPS Bef. Abs,-2.09,0.37,4.18,-0.77, , , , , , , , , , , , , , , , , , , 
AFG,Australian Finance Group Ltd,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , ,--,10.73,10.55,18.18,15.52,15.38,17.30,19.12,14.41
AFG1,Allco Finance Group Limited,Annual Per Share Statistics - EPS Bef. Abs,0.00,4.25,7.04,14.66,19.85,32.26,49.64,63.89,-485.50, , , , , , , , , , , , , , 
AFI,Australian Foundation Investment Company Limited,Annual Per Share Statistics - EPS Bef. Abs,14.56,14.38,11.51,13.18,14.34,17.54,23.14,27.38,43.11,10.59,18.60,23.02,21.46,23.47,24.35,27.23,23.83,21.32,23.57,34.00,19.88,19.28,29.40
AFJ,Affinity Education Group Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , ,--,-2.93, , , , , , , , 
AFL,AF Legal Group Ltd,Annual Per Share Statistics - EPS Bef. Abs, , , ,--,-0.47,-0.81,-1.38,-1.01,-0.58,-2.82,-10.93,0.68,-2.02,-540.96,-52.45,-13.86,15.42,-0.06,-0.02,-2.00,0.70,-0.66,-0.53
AFP,AFT Pharmaceuticals Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , ,-43.34,-17.29,-12.69,-2.39,12.72,6.92,17.62
AFQ,African Petroleum Corporation Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , ,-6.11,-6.56, , , , , , , , , , , , , 
AFT,AFT Corporation Limited,Annual Per Share Statistics - EPS Bef. Abs,-14.43,-35.43,1.83,-0.69,-0.15,-0.19,-0.54,-0.50,-0.02,-0.01,0.02,0.02,-0.02,-0.02,-0.02,-0.02,0.00,0.00,0.00,0.00, , , 
AFU,Australian Emerging Growth Fund (The),Annual Per Share Statistics - EPS Bef. Abs,9.97,--, , , , , , , , , , , , , , , , , , , , , 
AFW,Applyflow Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , ,-1.69,-2.78,-2.79,-1.55,-0.99,-0.18,-2.41,-1.14,-0.88,-0.25,-0.26,-0.16,-0.10
AFY,Afterpay Holdings Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , ,--,-5.53, , , , , , 
AGB,Atlantic Gold Corporation,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , ,--, , , , , , , , , 
AGC,Australian Gold and Copper Ltd,Annual Per Share Statistics - EPS Bef. Abs,-16.30,-10.71,-2.17,-0.05,10.11,3.15,-43.50, , , , , , , , , , , , , ,--,-4.08, 
AGC1,Agincourt Resources Limited,Annual Per Share Statistics - EPS Bef. Abs,-16.30,-10.71,-2.17,-0.05,10.11,3.15,-43.50, , , , , , , , , , , , , , , , 
AGD,Austral Gold Limited,Annual Per Share Statistics - EPS Bef. Abs,-1.54,-1.43,-3.01,-1.11,-0.77,-1.13,0.23,-2.15,16.64,-2.53,-5.42,7.88,-9.41,-4.39,-6.87,-2.08,5.23,-1.11,-6.91,1.38,1.77,-1.68, 
AGE,Alligator Energy Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , ,--,-1.52,-0.51,-0.93,-0.47,-0.29,-2.80,-0.51,-0.20,-0.69,-0.07,-0.05, 
AGF,AMP Capital China Growth Fund,Annual Per Share Statistics - EPS Bef. Abs, , , , , , ,--,0.00,0.00,10.02,1.63,-14.45,5.17,0.63,48.83,-14.58, , , , , , , 
AGG,AngloGold Ashanti Limited,Annual Per Share Statistics - EPS Bef. Abs,280.13,447.85,55.40,37.34,9.44,-17.41,-20.38,-53.04,-105.84,-94.14,4.02,79.34,42.31,-633.32,-17.53, , ,-11.79,9.05,-0.82,59.06,40.84, 
AGH,Althea Group Holdings Limited,Annual Per Share Statistics - EPS Bef. Abs, , , ,--,10.74,-0.26,-14.41,5.03,30.33,-11.63,3.00,-0.41,-9.51,-9.55, ,-2.63, , ,--,-5.11,-6.42,-6.05,-3.99
AGH1,Australian Growth Properties Limited,Annual Per Share Statistics - EPS Bef. Abs,3.60,4.90,6.30, , , , , , , , , , , , , , , , , , , , 
AGI,Ainsworth Game Technology Limited,Annual Per Share Statistics - EPS Bef. Abs,-2.63,-8.58,-6.48,-12.90,1.61,-7.17,1.82,-25.85,-8.12,-4.50,-0.98,8.29,22.64,16.22,19.12,21.83,17.23,11.51,9.64,3.25,-12.90,-15.86,3.49
AGJ,Agricultural Land Trust,Annual Per Share Statistics - EPS Bef. Abs, , , ,5.75,-5.53,-8.66,-1.60,0.33,0.00,-3.63,2.25,2.69,-10.73,-5.99,-2.67,3.67,1.53,-1.47,0.59,14.09,-130.48,-20.44, 
AGL,AGL Energy Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , ,66.94,149.75,55.51,362.92,83.42,125.76,29.38,75.73,104.89,37.02,-59.58,81.28,243.66,137.99,158.43,-330.31,131.63
AGL1,Australian Gas Light Company (The),Annual Per Share Statistics - EPS Bef. Abs,131.78,32.76,54.28,67.84,77.36,185.67,100.20, , , , , , , , , , , , , , , , 
AGM,Australian Governance and Ethical Index Fund,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , , , , ,23.65,-13.77, , 
AGM1,Allegiance Mining NL,Annual Per Share Statistics - EPS Bef. Abs,-0.99,-0.31,-0.40,-0.49,-0.56,-0.44,-0.15,-1.28, , , , , , , , , , , , , , , 
AGN,Argenica Therapeutics Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , ,--, , , , , , , , , , , ,--,-2.91,-5.53
AGN2,Australian Gemstone House Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , ,--, , , , , , , , , , , , , , 
AGO,Atlas Iron Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , ,-8.46,-8.16,-13.93,-17.90,-21.29,-9.60,26.69,-13.04,-26.65,1.91,-150.07,-4.53,0.52,-1.80, , , , 
AGP,Anglo Pacific Group Plc,Annual Per Share Statistics - EPS Bef. Abs,4.14,6.99,11.32,5.10,17.68,33.70,47.44,65.10,57.46,34.41, , , , , , , , , , , , , 
AGR,Aguia Resources Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , ,--,-1.13,-1.91,-4.62,-4.62,-17.92,-2.01,-7.57,-4.32,-1.65,-4.87,-1.87,-2.27,-1.29,-3.77, 
AGS,Alliance Resources Limited,Annual Per Share Statistics - EPS Bef. Abs,-5.44,-5.85,-1.47,-1.53,-1.49,-0.66,-0.59,-0.19,-2.08,-8.30,-1.42,-2.53,-1.12,-2.14,-4.98,-0.87,11.61,-1.24,-1.22,-1.16,-1.13,-0.72, 
AGU,Aurium Resources Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , ,-0.60,-4.41,-1.86,-0.31,-0.25, , , , , , , , , , 
AGVT,BetaShares Australian Government Bond ETF,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , , , , , ,201.94,-37.05, 
AGX1,Antipodes Global Shares (Quoted Managed Fund),Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , , , , ,28.35,-27.30,144.95, 
AGY,Argosy Minerals Limited,Annual Per Share Statistics - EPS Bef. Abs,-1.31,-11.80,-12.95,-2.81,-3.50,-1.47,-1.86,-3.34,-3.51,-0.53,-1.07,-1.06,-0.78,-1.31,0.03,-0.08,-0.12,-0.73,-0.28,-0.24,-0.30,0.16, 
AGZ,A.G.D. Mining Limited,Annual Per Share Statistics - EPS Bef. Abs,-3.48,-0.37,-0.10,-0.26,-2.88,-1.08, , , , , , , , , , , , , , , , , 
AHA1,Ashanti Goldfields Company Limited,Annual Per Share Statistics - EPS Bef. Abs,-225.59,109.54, , , , , , , , , , , , , , , , , , , , , 
AHC,Austco Healthcare Limited,Annual Per Share Statistics - EPS Bef. Abs,3.33,-1.29,1.84,1.10,-7.83,1.66,3.94,2.21,2.32,-9.58,-10.30,-11.46,-4.64,0.55,2.04,0.58,-1.92,-3.02,0.51,0.27,0.95,1.20,0.82
AHC1,AHC Limited,Annual Per Share Statistics - EPS Bef. Abs,3.33,-1.29,1.84,1.10,-7.83,14.08,11.09,127.87,34.51,17.79,-0.31,3.45,-4.64,1.08, , , , , , , , , 
AHF,Australian Dairy Nutritionals Group,Annual Per Share Statistics - EPS Bef. Abs, , , , , , ,-13.68,-3.19,-19.70,-3.68,0.41,-0.09,-0.08,-0.16,-0.70,-3.02,-2.25,-1.14,-1.80,-1.55,-2.07,-1.50, 
AHF1,Australian Healthcare Investment Fund,Annual Per Share Statistics - EPS Bef. Abs,2.19,-8.35, , , , , , , , , , , , , , , , , , , , , 
AHG,Automotive Holdings Group Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , ,0.00, ,16.55,19.97,27.79,12.40,26.70,13.54,19.42,25.61,26.93,28.74,29.38,16.96,9.84,-70.15, , , 
AHG2,Advance Healthcare Group Limited,Annual Per Share Statistics - EPS Bef. Abs,-0.47,-2.27,-0.46,-85.67,-5.29,-8.34,-4.64,-1.57, , , , , , , , , , , , , , , 
AHI,Advanced Human Imaging Ltd,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , ,28.38,-339.87, , , , , , ,--,-2.71,-2.78,-17.61,-5.16,-5.16,-11.20, 
AHI2,Allco HIT Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , ,28.38,-339.87, , , , , , , , , , , , , , 
AHJ,Air Change International Limited,Annual Per Share Statistics - EPS Bef. Abs,-0.16,-6.19,-1.86,-0.33,-0.85,-4.84,-3.11,-2.43,-3.18,-10.90,-7.62,3.45,4.78,6.91,2.06,-4.03, , , , , , , 
AHK,Ark Mines Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , ,-1.78,-7.01,-8.14,-1.21,-2.50,-1.80,-8.08,-1.32,-3.07,-4.67,13.17, 
AHL,Adrad Holdings Limited,Annual Per Share Statistics - EPS Bef. Abs,0.93,-5.66,-4.99,-3.74,-3.29,-3.43, ,-0.32,-1.19,-0.50,-0.17,-0.14,-0.08, ,21.70,-0.70,-12.83,-2.38,-0.70,-0.55,-0.26, , 
AHN,Athena Resources Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , ,-1.46,-5.14,-4.08,-0.70,-0.79,-1.52,0.02,-0.27,-0.48,0.05,-0.06,-0.09,-0.18,-0.11,0.00, 
AHO,Australian Hotel Fund,Annual Per Share Statistics - EPS Bef. Abs,7.77,-3.28,-12.81,1.85,2.62,7.67,-1.08,-2.57, , , , , , , , , , , , , , , 
AHQ,Allegiance Coal Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , ,--,-1.20,-0.88,-0.86,-0.34,-1.85,-0.80,-0.46,-0.29,-1.60,-7.71, 
AHR,Anchor Resources Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , ,-0.80,-1.56,-1.45,-2.97,-4.01,-2.61,-2.05,-2.06,-2.93,-3.17,-3.38, , , , 
AHU,Allco Hybrid Investment Trust,Annual Per Share Statistics - EPS Bef. Abs, , , , ,--,23.14,192.53,-2.78,-86.21, , , , , , , , , , , , , , 
AHX,Apiam Animal Health Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , ,--,0.08,5.00,3.21,3.01,3.69,4.22,3.42
AHX1,Australian Hospital Care Limited ,Annual Per Share Statistics - EPS Bef. Abs,-48.76, , , , , , , , , , , , , , , , , , , , , , 
AHY,Asaleo Care Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , ,--,0.60,12.61,10.53,10.51,-20.01,4.07,5.95, , 
AIA,Auckland International Airport Limited,Annual Per Share Statistics - EPS Bef. Abs,7.82,11.20,15.00,24.03,28.51,8.15,7.13,7.04,7.77,3.00,2.05,5.98,8.53,11.48,15.73,16.95,21.46,27.42,50.49,42.04,15.02,29.76,12.23
AIB,Aurora Global Income Trust,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , ,0.00,-13.96,6.38,19.58,-9.45,11.01,-4.43,5.02,-0.77,-10.48,-34.83,-8.10,-3.57,1.35,0.29
AIE,Autodom Limited,Annual Per Share Statistics - EPS Bef. Abs,1.05,-3.52,-2.06,2.07,0.06,1.61,3.32,2.08,-13.37,2.32,-2.98,-5.95,-2.52, , , , , , , , , , 
AIG,Aircruising Australia Limited,Annual Per Share Statistics - EPS Bef. Abs,-0.97,--,1.84,-6.08,0.69,1.46,1.73,1.55,1.20,-5.34,-3.63,-5.01,-5.37, , , , , , , , , , 
AIH,Alinta Infrastructure Holdings Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , ,0.55, , , , , , , , , , , , , , , , , 
AII,Almonty Industries Inc,Annual Per Share Statistics - EPS Bef. Abs, , , , , ,-0.94,-2.02,-2.29,-0.47,-1.94, , , , , , , , , , ,--,-4.23, 
AII2,Abra Mining Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , ,-0.94,-2.02,-2.29,-0.47,-1.94, , , , , , , , , , , , , 
AIM,Ai-Media Technologies Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , , , , ,--, ,-7.52,-2.36
AIO,Asciano Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , ,-28.42,-32.57,-25.49,6.04,25.72,36.00,27.15,39.09,27.95, , , , , , 
AIP,AMP Industrial Trust,Annual Per Share Statistics - EPS Bef. Abs,9.28,9.65,9.82,10.10, , , , , , , , , , , , , , , , , , , 
AIQ,Alternative Investment Trust,Annual Per Share Statistics - EPS Bef. Abs, , , , ,0.00,43.70,70.00,0.00,0.00,-44.51,-8.87,-0.07,1.49,4.94,0.58,0.22,-1.69,-1.33,0.85,1.71,2.94,2.58, 
AIR,Astivita Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , ,--,19.50,13.44,-2.43,-10.34,-4.81,-5.12,-3.44,-2.63,-1.48,-4.22,-38.37,-0.16, 
AIS,Aeris Resources Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , ,--,-5.89,-38.88,-24.90,4.81,-2.58,17.11,-23.77,30.93,-3.10,-7.43,3.21,1.77
AIV,Activex Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , ,-1.00,-1.08,-1.41,-1.66,-1.13,-0.95,-0.59,-1.33,-0.21,-0.15,-0.14,-0.71,-0.37,-0.44,-0.86,-0.38, 
AIY,Authorised Investment Fund Limited,Annual Per Share Statistics - EPS Bef. Abs,2.17,-2.84,-11.01,-2.51,-13.59,-1.03,-5.86,-3.07,-0.01,-0.23,-0.86,-0.54,0.36,0.04,0.38,-0.34,-0.18,-1.32,-0.23,0.62,-2.60,-0.39, 
AIZ,Air New Zealand Limited,Annual Per Share Statistics - EPS Bef. Abs,-84.58,-165.07,-18.25,5.27,5.02,21.11,7.89,18.96,16.39,1.59,6.21,5.77,5.07,13.99,22.11,25.90,39.34,32.40,31.85,22.98,-37.77,-23.95,-36.78
AJA,Astro Japan Property Group,Annual Per Share Statistics - EPS Bef. Abs, , , , , ,2.36,16.27,26.71,23.65,-71.94,-22.02,-41.52,-75.68,20.76,227.75,64.68,216.35,-20.48, , , , , 
AJD,Asia Pacific Data Centre Group,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , ,5.42,18.92,22.75,27.53,32.09,46.39, , , , 
AJJ,Asian American Medical Group Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , ,-2.16,-3.50,92.88,1.03,0.67,1.04,0.10,-1.02,0.26,-0.73,-0.97,0.62,-0.65,-0.71,-1.65, 
AJL,AJ Lucas Group Limited,Annual Per Share Statistics - EPS Bef. Abs,12.60,12.37,-2.13,17.45,14.08,-40.84,5.85,11.92,24.54,156.14,-10.95,-17.48,-133.24,-97.63,-34.59,-16.91,-7.29,-9.70,-2.50,-5.25,-0.87,0.28,-0.95
AJO,Armstrong Jones Office Fund,Annual Per Share Statistics - EPS Bef. Abs, , ,3.79, , ,3.67, , , , , , , , , , , , , , , , , 
AJQ,Armour Energy Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , ,--,-0.85,0.53,-0.56,-2.17,-5.97,-3.53,-3.02,-2.40,-1.67,-0.97, 
AJR1,Armstrong Jones Retail Fund ,Annual Per Share Statistics - EPS Bef. Abs,7.56, , , , , , , , , , , , , , , , , , , , , , 
AJX,Alexium International Group Limited,Annual Per Share Statistics - EPS Bef. Abs,5.42,6.52,6.97,7.80,9.58,-53.92,-69.16, ,30.44,-0.10,-9.92,-2.71,-2.11,-1.82,-2.26,-5.78,-6.97,-4.00,-1.65,-2.86,-1.83,-0.30,-0.76
AJY,Asaplus Resources Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , ,--,-0.63,-0.54,-11.88,-1.65,-1.47,-0.96,-1.43,-0.98,-0.83, 
AKE,Allkem Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , ,--,-1.04,-2.80,-5.56,-1.88,-2.74,85.26,-4.32,-0.73,-16.05,12.03,1.12,30.16,-36.97,-23.97,74.52
AKF,Ask Funding Limited,Annual Per Share Statistics - EPS Bef. Abs, ,-24.50,-7.68,-2.39,-3.12,-32.30,3.60,-0.45,2.96,5.44,1.47,-16.92,-0.84,-1.23,-1.78,-0.77,-1.65,-1.70,0.88, , , , 
AKG,Academies Australasia Group Limited,Annual Per Share Statistics - EPS Bef. Abs,14.67,1.42,-1.73,-24.78,-22.99,-10.10,-4.14,1.34,19.05,4.33,4.30,5.53,5.30,6.83,9.68,0.00,-6.01,3.95,3.30,3.67,2.87,-0.97,-1.02
AKI,African Iron Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , ,-6.19,-0.68,-1.17,2.26,-2.58, , , , , , , , , , , 
AKL,Auckland Real Estate Trust,Annual Per Share Statistics - EPS Bef. Abs, , , , , , ,3.80,12.22,-3.99,-20.87,-2.24,-71.07,-39.28,-87.54,24.16,-13.76,-20.10,-12.87,-12.76,8.42,13.60,67.41, 
AKM,Aspire Mining Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , ,-1.00,-1.41,-7.50,-0.40,-0.93,-0.88,-1.22,-0.43,-2.15,-0.25,-0.52,-0.35,-0.20,-1.26,-1.02, 
AKN,AuKing Mining Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , ,--,-0.60,-1.01,-3.27,-1.68,-1.67,-3.53,-3.13,-1.93,-0.80,-0.25,-0.13,-0.12,-0.15,-4.69, 
AKO,AKORA Resources Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , , , , , ,--,-1.77, 
AKP,Audio Pixel Holdings Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , ,--,-0.36,0.35,0.32,0.56,-1.54,-1.78,-12.77,-11.26,-8.46,-10.88,-7.16,-19.02,-21.99,-16.67,-22.02,-42.50,-11.53, 
AKR,Astra Capital Limited,Annual Per Share Statistics - EPS Bef. Abs, ,-11.40,-1.63,-0.47,-0.24,-0.79,-3.18,-1.35,-0.27,-2.91,-0.03, , , , , , , , , , , , 
AKS,Australian Masters Corporate Bond Fund No1 Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , ,674.76, , , , , , , , , , , , 
AKT,Australian Masters Corporate Bond Fund No2 Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , ,567.32, , , , , , , , , , , , 
AKU,Australian Masters Corporate Bond Fund No3 Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , ,771.57,609.97, , , , , , , , , , , 
AKW,Arturus Capital Limited,Annual Per Share Statistics - EPS Bef. Abs,-23.64,-38.09,-45.63,-34.78,-21.31,-10.69,-48.39,-18.57,-8.16,51.27,-27.42,-20.16, , , , , , , , , , , 
AKX,Australian Masters Corporate Bond Fund No4 Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , ,634.65,344.49, , , , , , , , , , 
AKY,Australian Masters Corporate Bond Fund No5 Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , ,529.29,496.49,403.66,355.03,193.86, , , , , , , 
AL3,AML3D Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , , , , ,--,-3.81,-3.81,-3.25
AL8,Alderan Resources Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , , ,--,-2.59,-6.15,-3.26,-0.92,-0.73, 
ALA,Arovella Therapeutics Limited,Annual Per Share Statistics - EPS Bef. Abs, ,-0.08,-0.97,-1.21,-0.85,-1.58,0.02,-1.37,-5.56,-1.59,-1.36,-0.94,-0.75,-0.27,-0.25,-0.33,-0.20,-0.11,-0.45,-0.32,-6.98,-1.53,-1.57
ALA1,Alpha Healthcare Limited ,Annual Per Share Statistics - EPS Bef. Abs,1.75, , , , , , , , , , , , , , , , , , , , , , 
ALB,Albion Resources Limited,Annual Per Share Statistics - EPS Bef. Abs, , , ,--,-3.71,-5.26,-3.11,-1.63,-86.76,-0.20,18.51,-63.48,-4.61, , , , , , , ,--,-1.98, 
ALB1,Albidon Limited,Annual Per Share Statistics - EPS Bef. Abs, , , ,--,-3.71,-5.26,-3.11,-1.63,-86.76,-0.20,18.51,-63.48,-4.61, , , , , , , , , , 
ALC,Alcidion Group Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , ,--,-5.40,-6.54,-1.07,-0.11,-0.20,-0.63,-0.34,-0.34,-0.01,-0.33,-0.22,-0.38
ALD,Ampol Limited,Annual Per Share Statistics - EPS Bef. Abs,13.55,-68.95,76.89,--,-3.28,-2.67,-1.08,-0.67,-2.13,-1.92,1.39,-264.26,21.49,198.99,12.82,194.52,232.51,238.14,214.83,151.33,-194.07,235.04, 
ALD2,Allied Gold Mining PLC,Annual Per Share Statistics - EPS Bef. Abs, , , ,--,-3.28,-2.67,-1.08,-0.67,-2.13,-1.92,1.39,-1.23, , , , , , , , , , , 
ALF,Australian Leaders Fund Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , ,6.08,9.68,20.39,27.20,-14.56,11.85,19.35,21.80,-2.01,26.28,20.38,-2.45,10.98,2.61,-2.53,-5.26,0.63, , 
ALG,Ardent Leisure Group,Annual Per Share Statistics - EPS Bef. Abs,11.09,-12.45,7.12,8.27,30.26,14.83,0.55,23.89,18.24,0.04,6.35,11.59,3.99,9.44,12.22,7.51,9.47,-13.21,-19.23,-12.67,-28.48,-18.12,-20.31
ALH,Australian Leisure and Hospitality Group,Annual Per Share Statistics - EPS Bef. Abs, , , ,15.09,19.67, , , , , , , , , , , , , , , , , , 
ALI,Argo Global Listed Infrastructure Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , , , , , , , , ,--,8.41,5.44,11.32,31.70,-6.57,12.55,18.31
ALK,Alkane Resources Ltd,Annual Per Share Statistics - EPS Bef. Abs,0.55,0.42,-2.87,-2.42,-1.29,-1.17,-2.03,-0.66,-0.01,0.93,3.13,-1.05,19.25,-17.83,-1.66,-0.99,1.12,-5.75,4.84,4.60,2.33,9.37,11.80
ALL,Aristocrat Leisure Limited,Annual Per Share Statistics - EPS Bef. Abs,15.42,19.64,17.71,-22.78,36.75,51.46,51.22,52.97,22.02,-31.28,14.52,12.34,8.33,19.48,-2.90,29.48,55.08,77.65,85.03,109.64,216.04,128.65, 
ALM,Alma Metals Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , ,-1.41,-1.39,-1.53,-0.76,-1.58,-2.89,-3.86,-1.65,-1.18,-0.37,-0.27,-0.87,-0.21,-0.79,-0.87, 
ALM2,Aluminex Resources Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , , , , ,--, , , , , , , , , , , , , , 
ALN,Alinta Limited,Annual Per Share Statistics - EPS Bef. Abs,0.00,20.04,36.39,56.39,67.65,98.78, , , , , , , , , , , , , , , , , 
ALO,Alloggio Group Limited,Annual Per Share Statistics - EPS Bef. Abs,-9.99,0.75,5.49,2.06,7.28,1.69, , , , , , , , , , , , , , , ,--,1.25
ALO1,Auto Group Limited,Annual Per Share Statistics - EPS Bef. Abs,-9.99,0.75,5.49,2.06,7.28,1.69, , , , , , , , , , , , , , , , , 
ALQ,ALS Limited,Annual Per Share Statistics - EPS Bef. Abs,39.44,61.16,30.41,30.62,36.94,0.37,76.84,114.56,147.81,201.93,129.06,203.19,329.49,66.44,40.74,-43.38,-52.51,16.18,10.34,31.57,26.47,35.78,39.49
ALQ1,Australian Liquor Group Limited ,Annual Per Share Statistics - EPS Bef. Abs,-26.55, , , , , , , , , , , , , , , , , , , , , , 
ALS,Alesco Corporation Limited,Annual Per Share Statistics - EPS Bef. Abs,27.01,60.99,27.54,30.39,40.47,60.44,61.24,62.40,67.22,-13.94,-132.84,15.56,-14.72, , , , , , , , , , 
ALT,Analytica Limited,Annual Per Share Statistics - EPS Bef. Abs, , , , , ,-2.16,-1.16,-0.33,-0.33,-0.61,-0.34,-0.05,-0.40,-0.20,-0.48,-0.59,-0.27,-0.14,-0.08,-0.06,-0.05,-0.04, 
