ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
AEF,Australian Ethical Investment Limited,Annual Ratio Analysis - Market Cap.($), ,0.00,0.00,9800942.00,11296545.00,15286431.20,26121931.50,45365232.00,33456102.00,21814232.00,23040871.20,19060138.30,17633355.30,19794177.00,36270561.15,61964498.40,88751291.99,105559788.40,151325550.00,198404610.00,748498339.08,948547444.72,523724063.08
AEG,Absolute Equity Performance Fund Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , ,0.00,107374707.70,103959031.50,117972834.94,88925406.50,103211270.40,101305393.20,76725206.65
AEH,Aveo Healthcare Limited,Annual Ratio Analysis - Market Cap.($),44828284.98,29728263.24,21883281.30,21883304.89,39637684.32,45418179.95,70191732.65,121390408.23,127996688.95,95791070.44,66062807.20,132125614.40,185801645.25,186627430.34, , , , , , , , , 
AEH1,Aerosonde Holdings Limited,Annual Ratio Analysis - Market Cap.($),3773900.50,3434249.46, , , , , , , , , , , , , , , , , , , , , 
AEI,Aeris Environmental Ltd,Annual Ratio Analysis - Market Cap.($),0.00,2392000.80,4186001.40,8809501.05,63862784.55,36403290.63,45071545.46,42008430.72,19021312.25,15607230.56,5882140.86,18858601.62,17056636.80,24138074.32,10597203.36,66628637.68,67948637.68,43379981.42,22091354.18,65641418.10,127336376.47,36574175.55, 
AEJ,Redbank Energy Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,1243143400.00,464850560.00,60285296.38,40352943.60,3145148.00,3459662.80,7076583.00, , , , , , , , , 
AEK,Anatolia Energy Limited,Annual Ratio Analysis - Market Cap.($),0.00,7726980.24,10550949.95,7788040.41,8112542.10,6490033.68,1492406.74,4477220.21,9561626.94,2507745.15,3536930.54,10345288.59,8103275.81,5565050.75,19248775.86,23850070.01, , , , , , , 
AEN,Aeramentum Resources Limited,Annual Ratio Analysis - Market Cap.($),0.00,9460001.94,8360001.71,11880002.43,41738408.37,50686554.00, , , , , , , , , , , , , , , , , 
AEN1,Australian Energy Limited,Annual Ratio Analysis - Market Cap.($),0.00,9460001.94,8360001.71,11880002.43,41738408.37,50686554.00, , , , , , , , , , , , , , , , , 
AEO,Austereo Group Limited,Annual Ratio Analysis - Market Cap.($),0.00,920925501.50,746647240.00,610782683.65,608808871.15,673637524.58,645435917.90,683705464.65,536774882.19,484442184.74,575813842.36, , , , , , , , , , , , 
AER,Aeeris Ltd,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , ,0.00,9859512.60,6039282.70,1811784.81,2323013.18,6799062.96,5517594.94,7496732.25,9305901.54
AES,Advanced Energy Systems Limited,Annual Ratio Analysis - Market Cap.($),0.00,25355009.70,14092366.50,8455419.90,3382167.96, , ,3494906.89,30751663.11,14261640.86,22321313.85,20089182.46,15624919.70,15624919.70, , , , , , , , , 
AET,Ausmelt Limited,Annual Ratio Analysis - Market Cap.($),12183996.30,32197998.20,44190581.64,28745811.52,16605466.08,11103910.72,23397526.16,39557255.76,54144212.40,12834183.68, , , , , , , , , , , , , 
AEV,Avenira Limited,Annual Ratio Analysis - Market Cap.($), , , , , , ,0.00,14132993.70,128615591.31,60060072.28,44864655.80,97611698.50,35025600.90,29700480.72,20047824.49,17551484.43,99541278.92,40537060.69,21981677.83,6351769.45,4407549.26,6039969.73, 
AEZ,APN European Retail Property Group,Annual Ratio Analysis - Market Cap.($), , , , , , ,495279213.46,756844080.00,138187364.16,26155759.68,14167686.00,3814374.62, , , , , , , , , , , 
AFA,ASF Group Limited,Annual Ratio Analysis - Market Cap.($),31912910.20,12032809.77,30147602.55,14498016.12,5142123.20,5142123.20,24255789.86,26873789.86,21742587.60,19442531.77,35466465.29,29132440.10,61404778.89,62713581.60,84922646.24,205446610.58,178083193.69,122133208.50,101609273.55,83259440.46,71363255.85,38050861.87, 
AFF,Australian Food & Fibre Limited,Annual Ratio Analysis - Market Cap.($),43183293.62,37834308.40,38986150.50,41033471.96, , , , , , , , , , , , , , , , , , , 
AFG,Australian Finance Group Ltd,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , ,0.00,220682145.00,218476005.66,283577441.69,310059856.66,347575995.90,457837110.00,764888700.00,405256820.00
AFG1,Allco Finance Group Limited,Annual Ratio Analysis - Market Cap.($),0.00,113000000.00,165316122.42,367109970.65,646791068.00,1048228220.96,2488992484.55,3688183898.00,149282984.40, , , , , , , , , , , , , , 
AFI,Australian Foundation Investment Company Limited,Annual Ratio Analysis - Market Cap.($),1791267008.00,2435865986.40,2495643350.00,2776112500.00,2986462840.00,3408618750.00,4350856870.00,5412008640.00,4866719320.00,4280856370.00,4763739090.00,4494711260.00,4275369280.00,5643053440.00,6483159900.00,6669845280.00,6341011050.00,6833018990.00,7306665520.00,7500925000.00,7371116760.00,9546945340.00,9236594060.00
AFJ,Affinity Education Group Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , ,0.00,204474884.08, , , , , , , , 
AFL,AF Legal Group Ltd,Annual Ratio Analysis - Market Cap.($), , , ,0.00,3692160.57,4929293.40,17075117.79,146140577.67,46258020.21,26994936.96,74932554.66,13042129.16,17777732.61,18223.69,18223.69,18223.69,4325460.64,3145789.56,3145789.56,12319886.64,12019401.60,41897299.10,29005738.58
AFP,AFT Pharmaceuticals Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , ,242087095.00,236277004.72,204346839.90,192183337.53,388262985.81,460169050.00,347594903.20
AFQ,African Petroleum Corporation Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , ,4168750.23,3262500.18, , , , , , , , , , , , , 
AFT,AFT Corporation Limited,Annual Ratio Analysis - Market Cap.($),26744594.12,5331233.76,4761769.20,42128178.97,10651072.69,16893454.48,10227799.69,5275450.22,6195194.70,6148528.01,12297056.02,6148528.01,6148528.01,6148528.01,7508528.01,8508528.01,8508528.01,8508528.01,9020528.01,9020528.01, , , 
AFU,Australian Emerging Growth Fund (The),Annual Ratio Analysis - Market Cap.($),4328104.80,0.00, , , , , , , , , , , , , , , , , , , , , 
AFW,Applyflow Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , ,0.00,5865600.00,1577455.00,1283975.00,807070.00,2934773.44,26340235.67,15812541.40,2074753.09,12437718.53,23370443.98,10871122.43,4436412.05
AFY,Afterpay Holdings Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , ,0.00,237600000.00, , , , , , 
AGB,Atlantic Gold Corporation,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , ,0.00, , , , , , , , , 
AGC,Australian Gold and Copper Ltd,Annual Ratio Analysis - Market Cap.($),3213125.50,3763375.35,5268002.34,4582871.60,106794514.80,92700771.80,131406343.30, , , , , , , , , , , , , ,0.00,14000000.00, 
AGC1,Agincourt Resources Limited,Annual Ratio Analysis - Market Cap.($),3213125.50,3763375.35,5268002.34,4582871.60,106794514.80,92700771.80,131406343.30, , , , , , , , , , , , , , , , 
AGD,Austral Gold Limited,Annual Ratio Analysis - Market Cap.($),8718593.00,13816098.00,11559757.79,9166718.31,9194218.31,18592810.93,17389982.82,16034910.00,26929940.00,14374530.62,30445153.02,49050524.31,23679563.46,18605371.29,13666490.96,71814299.25,78995729.17,77847476.70,32050380.60,50345393.31,118874755.65,51740309.33, 
AGE,Alligator Energy Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , ,0.00,13514145.00,16336425.00,4045210.00,6995879.51,11514416.98,5039105.53,4558640.44,6634023.32,2030047.79,5753717.37,85250854.76, 
AGF,AMP Capital China Growth Fund,Annual Ratio Analysis - Market Cap.($), , , , , , ,0.00,442400000.00,253992178.75,336133420.00,271312370.00,222877815.00,236539835.00,302042903.25,404560962.72,428786451.00, , , , , , , 
AGG,AngloGold Ashanti Limited,Annual Ratio Analysis - Market Cap.($),5863792377.82,780346920.50,13357321320.00,14280725888.00,12429756018.00,17750874944.00,3287210220.70,14011602285.50,13432369580.00,3260166021.00,3751048147.20,15996842054.55,11327134427.10,1059819608.05,848421756.00, , ,5207693610.50,7202836151.00,13434994305.25,12631769636.10,11877916309.40, 
AGH,Althea Group Holdings Limited,Annual Ratio Analysis - Market Cap.($), , , ,0.00,211392711.20,55296367.70,19233519.20,5048798.79,336586.60,120209.50,1004209.50,364736.50,220246.64,77777.01, ,226881.77, , ,0.00,205343100.00,74659200.00,80023954.41, 
AGH1,Australian Growth Properties Limited,Annual Ratio Analysis - Market Cap.($),143005424.50,229486991.58,235271311.08, , , , , , , , , , , , , , , , , , , , 
AGI,Ainsworth Game Technology Limited,Annual Ratio Analysis - Market Cap.($),0.00,0.00,128800000.00,43125000.00,73930188.50,68625273.42,65079740.00,76564498.80,25104780.00,18689114.00,25104780.00,100419120.00,675807300.00,1297764780.00,1205001820.00,828411230.00,707866560.00,715145760.00,345813520.00,225651980.00,138085540.00,415940502.31,323322240.00
AGJ,Agricultural Land Trust,Annual Ratio Analysis - Market Cap.($), , , ,16940682.00,46406915.28,34384200.00,32026270.00,30663278.55,22711391.28,12989861.25,11590150.00,12769966.98,17000757.69,14157940.02,7522750.00,7995822.95,3997911.48,4290440.00,3120320.00,3412850.00,2925301.08,2744175.63, 
AGL,AGL Energy Limited,Annual Ratio Analysis - Market Cap.($), , , , , , ,0.00,6577036434.39,6339963587.10,6019359200.00,6616124682.30,6758216873.80,8062368195.91,8024960872.40,8664461668.08,10491777477.90,13015201771.62,16723538596.50,14742946966.64,13123059110.43,10624504536.80,5108877086.20,5550164672.25
AGL1,Australian Gas Light Company (The),Annual Ratio Analysis - Market Cap.($),3402809226.15,3050755853.60,3764229803.50,4929182358.00,5533817256.36,6497089913.12,7982984100.00, , , , , , , , , , , , , , , , 
AGM,Australian Governance and Ethical Index Fund,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , , , ,41898748.28,25680527.18, , 
AGM1,Allegiance Mining NL,Annual Ratio Analysis - Market Cap.($),13876302.00,7770729.12,10143374.11,56214006.33,41652267.93,59046873.47,341752155.66,829172756.70, , , , , , , , , , , , , , , 
AGN,Argenica Therapeutics Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , ,0.00, , , , , , , , , , , ,0.00,14634450.00,37376567.50
AGN2,Australian Gemstone House Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , ,0.00, , , , , , , , , , , , , , 
AGO,Atlas Iron Limited,Annual Ratio Analysis - Market Cap.($), , , , , ,9540002.00,46119687.09,189831395.16,1056641252.00,567384830.01,999452140.00,3080853180.00,1827251600.00,677739910.00,576551430.00,110285400.00,80961786.00,138911820.00,399023144.00, , , , 
AGP,Anglo Pacific Group Plc,Annual Ratio Analysis - Market Cap.($),41742218.40,47829625.25,66471845.80,96209250.50,212781476.25,275636418.75,335214828.30,417225172.70,346121173.14,295458523.25, , , , , , , , , , , , , 
AGR,Aguia Resources Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,0.00,5206250.17,3438750.10,30067500.57,62524658.23,15936770.55,7455822.71,8557991.52,49615178.40,44019392.40,44462596.92,26296825.20,18889343.17,11649335.29,24861235.29, 
AGS,Alliance Resources Limited,Annual Ratio Analysis - Market Cap.($),2521458.00,2849456.40,2140343.20,1832118.54,3921753.87,9740185.45,58341366.87,431562255.90,368349234.75,225088074.37,97234108.06,64822738.71,68234461.80,34117230.90,54587569.44,32866946.36,16686950.92,9177865.22,9490746.99,14997756.54,31202514.00,31202570.10, 
AGU,Aurium Resources Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , ,5590000.09,5535000.06,4760800.03,9054000.06,3018000.02, , , , , , , , , , 
AGVT,BetaShares Australian Government Bond ETF,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , , , , ,18813600.00,180674200.00, 
AGX1,Antipodes Global Shares (Quoted Managed Fund),Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , , , , , ,23564640.00,23562700.47,23671403.55, 
AGY,Argosy Minerals Limited,Annual Ratio Analysis - Market Cap.($),18684725.48,25431812.82,11036447.07,23992276.25,8157373.92,4606517.04,7101713.77,60950654.05,4995955.25,5995146.30,4296521.51,17987865.75,10712473.93,3906902.25,378087.32,856174.63,21597772.85,232309109.50,129289520.50,77482162.72,81560171.28,405289768.64, 
AGZ,A.G.D. Mining Limited,Annual Ratio Analysis - Market Cap.($),11694691.04,8982988.21,12092912.77,7637665.71,11190313.64,12523138.21, , , , , , , , , , , , , , , , , 
AHA1,Ashanti Goldfields Company Limited,Annual Ratio Analysis - Market Cap.($),474164661.60,0.00, , , , , , , , , , , , , , , , , , , , , 
AHC,Austco Healthcare Limited,Annual Ratio Analysis - Market Cap.($),2645984.70,2038211.70,2502958.50,8939137.50,13158410.40,13317269.05,16151585.55,20348002.80,18608775.90,9241744.54,9335095.50,5048334.52,5490063.78,11749737.30,62473139.52,26559616.16,10244423.38,18617026.08,13962769.62,18384313.33,21314171.32,35523618.88,28708566.90
AHC1,AHC Limited,Annual Ratio Analysis - Market Cap.($),2645984.70,2038211.70,2502958.50,8939137.50,13158410.40,13317269.05,16151585.55,20348002.80,18608775.90,13251704.05,11841948.30,12309248.60,12309248.60,11749737.30, , , , , , , , , 
AHF,Australian Dairy Nutritionals Group,Annual Ratio Analysis - Market Cap.($), , , , , , ,15400000.00,15400000.00,2100000.00,438563.79,1219734.66,1036774.46,487893.86,853814.26,1097761.19,31225243.40,31675932.75,22068411.11,37632767.13,48023086.56,25227077.92,23078124.61, 
AHF1,Australian Healthcare Investment Fund,Annual Ratio Analysis - Market Cap.($),2932453.40,1759472.04, , , , , , , , , , , , , , , , , , , , , 
AHG,Automotive Holdings Group Limited,Annual Ratio Analysis - Market Cap.($), , , , ,0.00, ,287000000.00,831666447.15,430928469.00,314960829.04,509604914.25,579865136.07,643887449.66,834186169.60,1118876245.05,1223100333.63,1152595803.12,1110937096.90,945125589.90,928544439.20, , , 
AHG2,Advance Healthcare Group Limited,Annual Ratio Analysis - Market Cap.($),7649757.88,6071803.20,4509162.70,24938389.61,8280192.44,5385837.34,9073048.71,16436914.52, , , , , , , , , , , , , , , 
AHI,Advanced Human Imaging Ltd,Annual Ratio Analysis - Market Cap.($), , , , , , , ,297362855.61,8322890.86, , , , , , ,0.00,6727000.00,7087506.08,40889458.12,20675720.96,32030018.44,179316737.47, 
AHI2,Allco HIT Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,297362855.61,8322890.86, , , , , , , , , , , , , , 
AHJ,Air Change International Limited,Annual Ratio Analysis - Market Cap.($),0.00,6942085.80,4628057.20,4275049.50,5462568.77,6787953.55,8043531.71,9065543.37,5903308.74,6233977.30,1771400.90,1771400.90,1771400.90,1771400.90,1771400.90,1771400.90, , , , , , , 
AHK,Ark Mines Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , ,5320000.00,2576000.00,2656000.00,2857661.27,2021837.38,6213408.32,5649893.54,3291677.10,664683.62,1778919.95,1778919.95, 
AHL,Adrad Holdings Limited,Annual Ratio Analysis - Market Cap.($),20400000.00,17543000.00,35102781.34,39229497.08,16796476.09,25444530.33, ,32736120.35,18709122.39,32145970.90,15478687.38,4951475.47,4459156.33, ,12896.64,6669519.26,29630860.04,4864201.32,10160410.10,5937387.49,9309919.74, , 
AHN,Athena Resources Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , ,15429000.00,3564077.88,2693145.78,4592068.18,10700097.40,7718721.70,2583407.23,3936620.54,1563847.10,3901694.20,5852541.30,8670431.56,6773773.05,6012104.16,7220675.58, 
AHO,Australian Hotel Fund,Annual Ratio Analysis - Market Cap.($),36073568.16,29560285.02,18036784.08,17034740.52,20541892.98,31313861.25,33317948.37,17786273.19, , , , , , , , , , , , , , , 
AHQ,Allegiance Coal Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , ,0.00,17666667.40,2120000.09,1236666.72,1413333.39,706666.70,6327866.58,19538196.68,39834731.98,42383999.41,200523573.28, 
AHR,Anchor Resources Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , ,2761200.00,1541000.00,4711108.44,15760588.80,10507059.20,9981706.24,9981706.24,1313382.40,1313382.40,1208311.81,840564.74, , , , 
AHU,Allco Hybrid Investment Trust,Annual Ratio Analysis - Market Cap.($), , , , ,0.00,59890000.00,63397600.00,0.00,45284000.00, , , , , , , , , , , , , , 
AHX,Apiam Animal Health Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , ,0.00,146236227.39,70824562.90,78520382.25,55066818.56,53634682.10,124701017.28,113976343.75
AHX1,Australian Hospital Care Limited ,Annual Ratio Analysis - Market Cap.($),79033115.83, , , , , , , , , , , , , , , , , , , , , , 
AHY,Asaleo Care Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , ,0.00,1001759260.44,903523155.81,807971227.40,814683736.50,496957079.26,575709840.46,733215362.85, , 
