ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
AER,Aeeris Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%,-17.31%,-43.84%,-65.43%,6.01%,-43.08%,-26.13%,44.13%,-8.84%
AES,Advanced Energy Systems Limited,Annual Ratio Analysis - ROE,-42.28%,6.25%,-7.35%,1.74%,-202.89%, , ,--,-25.30%,-3.87%,-11.37%,-4.70%,-5.40%,-2.29%, , , , , , , , , 
AET,Ausmelt Limited,Annual Ratio Analysis - ROE,-0.25%,11.38%,14.10%,-1.56%,12.34%,-61.89%,28.55%,25.00%,28.17%,538.99%, , , , , , , , , , , , , 
AEV,Avenira Limited,Annual Ratio Analysis - ROE, , , , , , ,0.00%,-73.26%,-14.00%,-58.31%,-7.47%,-19.31%,-10.60%,-1.94%,-3.24%,-136.99%,-12.32%,-53.23%,-10.32%,24.91%,-40.31%,-23.12%, 
AEZ,APN European Retail Property Group,Annual Ratio Analysis - ROE, , , , , , ,--,--,--,--,21.10%,85.98%, , , , , , , , , , , 
AFA,ASF Group Limited,Annual Ratio Analysis - ROE,-10.94%,-15.24%,-31.21%,-25.12%,43.59%,0.00%,66.17%,-44.98%,-130.08%,-119.77%,-32.21%,-13.74%,72.94%,-788.72%,-30.69%,-43.24%,-54.81%,-153.98%,-6.31%,-74.71%,-114.08%,-304.46%, 
AFF,Australian Food & Fibre Limited,Annual Ratio Analysis - ROE,-2.56%,0.78%,8.27%,-1.21%, , , , , , , , , , , , , , , , , , , 
AFG,Australian Finance Group Ltd,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%,42.36%,25.59%,36.42%,35.71%,31.51%,21.37%,25.28%,34.27%
AFG1,Allco Finance Group Limited,Annual Ratio Analysis - ROE,0.00%,3.03%,3.88%,8.03%,7.57%,11.95%,16.05%,9.71%,5.93%, , , , , , , , , , , , , , 
AFI,Australian Foundation Investment Company Limited,Annual Ratio Analysis - ROE,5.14%,4.42%,3.56%,4.15%,3.98%,4.21%,5.61%,5.45%,9.78%,5.93%,4.62%,5.51%,5.56%,5.25%,4.90%,5.39%,4.91%,4.11%,4.40%,6.13%,3.85%,3.10%,5.16%
AFJ,Affinity Education Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,0.00%,8.24%, , , , , , , , 
AFL,AF Legal Group Ltd,Annual Ratio Analysis - ROE, , , ,-11.94%,-4.72%,-8.46%,-8.26%,-5.38%,-3.15%,-16.42%,-57.70%,6.02%,-95.23%,82.29%,9.19%,5.93%,"1,856.14%",-31.20%,-10.86%,-16.88%,5.33%,-3.63%,-2.83%
AFP,AFT Pharmaceuticals Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , ,-47.00%,-97.27%,-178.91%,-47.67%,16.85%,21.27%,34.98%
AFQ,African Petroleum Corporation Limited,Annual Ratio Analysis - ROE, , , , , , , , ,-32.00%,-78.86%, , , , , , , , , , , , , 
AFT,AFT Corporation Limited,Annual Ratio Analysis - ROE,-15.82%,-163.27%,-526.85%,-35.77%,-14.26%,-32.84%,-27.84%,-572.07%,-64.24%,-20.08%,31.89%,23.50%,-36.74%,-80.94%,-164.48%,-190.56%,-66.98%,-391.36%,-102.97%,193.08%, , , 
AFU,Australian Emerging Growth Fund (The),Annual Ratio Analysis - ROE,16.16%,--, , , , , , , , , , , , , , , , , , , , , 
AFW,Applyflow Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,-15.66%,-21.65%,-37.84%,-26.68%,-20.35%,-2.84%,-61.36%,-110.72%,-267.63%,-86.34%,-60.70%,-111.49%,-54.42%
AFY,Afterpay Holdings Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,0.00%,-18.67%, , , , , , 
AGB,Atlantic Gold Corporation,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,0.00%, , , , , , , , , 
AGC,Australian Gold and Copper Ltd,Annual Ratio Analysis - ROE,-53.54%,-99.29%,-3.45%,-0.29%,12.82%,4.33%,-23.68%, , , , , , , , , , , , , ,0.00%,-11.03%, 
AGC1,Agincourt Resources Limited,Annual Ratio Analysis - ROE,-53.54%,-99.29%,-3.45%,-0.29%,12.82%,4.33%,-23.68%, , , , , , , , , , , , , , , , 
AGD,Austral Gold Limited,Annual Ratio Analysis - ROE,-28.74%,-45.24%,-504.60%,-352.72%,304.90%,-66.38%,-15.29%,-5.78%,6.57%,-8.04%,-21.55%,6.01%,-34.31%,-18.41%,46.70%,17.65%,-2.62%,-4.91%,-3.68%,12.89%,29.11%,-2.90%, 
AGE,Alligator Energy Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,0.00%,-11.99%,-4.29%,-8.39%,-4.91%,-3.94%,-72.56%,-17.06%,-7.90%,-77.99%,-11.42%,-7.43%, 
AGF,AMP Capital China Growth Fund,Annual Ratio Analysis - ROE, , , , , , ,0.00%,--,--,--,--,--,--,--,33.05%,-10.99%, , , , , , , 
AGG,AngloGold Ashanti Limited,Annual Ratio Analysis - ROE,16.10%,22.29%,23.70%,11.94%,2.11%,-4.21%,-1.41%,-28.12%,-2.27%,-11.03%,1.91%,30.86%,22.62%,28.52%,7.24%, , ,1.58%,6.94%,14.02%,25.63%,15.24%, 
AGH,Althea Group Holdings Limited,Annual Ratio Analysis - ROE, , , ,45.32%,49.16%,9.66%,152.60%,50.96%,143.56%,25.62%,"115,999.58%",109.08%,109.86%,166.43%, ,30.03%, , ,0.00%,-50.87%,-30.76%,-35.24%, 
AGH1,Australian Growth Properties Limited,Annual Ratio Analysis - ROE,5.90%,4.98%,5.52%, , , , , , , , , , , , , , , , , , , , 
AGI,Ainsworth Game Technology Limited,Annual Ratio Analysis - ROE,-111.56%,-21.46%,-14.87%,-51.06%,5.27%,-17.29%,5.05%,-331.62%,-78.92%,-73.45%,-17.98%,59.76%,39.79%,25.54%,26.17%,25.08%,18.24%,11.01%,9.08%,3.86%,-7.68%,-7.19%,5.46%
AGJ,Agricultural Land Trust,Annual Ratio Analysis - ROE, , , ,7.36%,-1.77%,8.55%,1.87%,--,--,7.18%,6.47%,7.32%,-49.55%,-47.93%,306.64%,-12.40%,-8.58%,-14.72%,-11.64%,0.93%,127.35%,10.46%, 
AGL,AGL Energy Limited,Annual Ratio Analysis - ROE, , , , , , ,9.50%,5.00%,8.89%,-8.54%,5.28%,6.80%,3.79%,9.24%,7.78%,9.04%,5.08%,7.12%,18.94%,11.08%,12.92%,-4.71%,18.77%
AGL1,Australian Gas Light Company (The),Annual Ratio Analysis - ROE,13.94%,11.76%,11.76%,11.07%,11.86%,11.84%,9.07%, , , , , , , , , , , , , , , , 
AGM,Australian Governance and Ethical Index Fund,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , ,11.24%,-9.31%, , 
AGM1,Allegiance Mining NL,Annual Ratio Analysis - ROE,-7.15%,-11.09%,-13.20%,-8.32%,-9.29%,-4.78%,-0.84%,-2.45%, , , , , , , , , , , , , , , 
AGN,Argenica Therapeutics Limited,Annual Ratio Analysis - ROE, , , , , , , , ,0.00%, , , , , , , , , , , ,0.00%,-30.07%,-49.24%
AGN2,Australian Gemstone House Limited,Annual Ratio Analysis - ROE, , , , , , , , ,0.00%, , , , , , , , , , , , , , 
AGO,Atlas Iron Limited,Annual Ratio Analysis - ROE, , , , , ,-86.82%,-58.05%,-98.67%,-20.90%,-31.59%,-4.86%,10.02%,-2.47%,1.05%,0.73%,-167.33%,-56.40%,15.01%,-84.52%, , , , 
AGP,Anglo Pacific Group Plc,Annual Ratio Analysis - ROE,-6.34%,7.12%,10.34%,6.35%,8.91%,16.44%,17.31%,19.04%,20.06%,7.93%, , , , , , , , , , , , , 
AGR,Aguia Resources Limited,Annual Ratio Analysis - ROE, , , , , , , ,0.00%,-4.55%,-13.86%,-6.74%,-7.12%,-50.00%,-6.35%,-53.30%,-53.70%,-24.39%,-12.99%,-6.55%,-9.30%,-7.41%,-38.54%, 
AGS,Alliance Resources Limited,Annual Ratio Analysis - ROE,-40.16%,-105.97%,-36.54%,-41.61%,-60.32%,-31.94%,-14.94%,-2.61%,-12.41%,-6.83%,-6.32%,-6.64%,-7.91%,-17.84%,-70.20%,-11.99%,193.26%,-9.23%,-10.17%,-11.44%,-11.76%,-7.33%, 
AGU,Aurium Resources Limited,Annual Ratio Analysis - ROE, , , , , , , , ,-2.63%,-71.03%,-79.52%,-17.52%,-16.81%, , , , , , , , , , 
AGVT,BetaShares Australian Government Bond ETF,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , ,3.88%,-0.73%, 
AGX1,Antipodes Global Shares (Quoted Managed Fund),Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , ,5.15%,-3.95%,26.82%, 
AGY,Argosy Minerals Limited,Annual Ratio Analysis - ROE,-3.46%,-7.74%,-5.50%,-31.92%,-67.53%,-34.61%,-72.12%,-88.42%,-149.57%,-33.85%,-209.23%,-98.07%,-103.42%,588.64%,23.32%,-492.84%,-18.74%,-27.95%,-14.05%,-9.69%,-15.06%,3.54%, 
AGZ,A.G.D. Mining Limited,Annual Ratio Analysis - ROE,-30.59%,-44.78%,-15.69%,-86.73%,-12.34%,-10.19%, , , , , , , , , , , , , , , , , 
AHA1,Ashanti Goldfields Company Limited,Annual Ratio Analysis - ROE,10.01%,18.53%, , , , , , , , , , , , , , , , , , , , , 
AHC,Austco Healthcare Limited,Annual Ratio Analysis - ROE,2.57%,-1.01%,1.41%,3.76%,13.12%,3.60%,3.35%,4.82%,6.10%,-33.69%,-58.04%,-2.31%,-0.95%,0.22%,26.81%,6.96%,-30.00%,-49.96%,12.46%,6.05%,15.40%,17.74%,10.08%
AHC1,AHC Limited,Annual Ratio Analysis - ROE,2.57%,-1.01%,1.41%,3.76%,13.12%,3.60%,3.35%,28.70%,7.25%,3.60%,-0.06%,0.70%,-0.95%,0.22%, , , , , , , , , 
AHF,Australian Dairy Nutritionals Group,Annual Ratio Analysis - ROE, , , , , , ,-27.26%,-16.24%,"-4,740.79%",--,22.60%,-6.60%,-5.23%,-14.17%,-87.68%,-5.63%,-6.51%,-7.60%,-58.86%,-12.19%,-37.69%,-35.75%, 
AHF1,Australian Healthcare Investment Fund,Annual Ratio Analysis - ROE,11.30%,9.84%, , , , , , , , , , , , , , , , , , , , , 
AHG,Automotive Holdings Group Limited,Annual Ratio Analysis - ROE, , , , ,0.00%, ,9.63%,9.29%,16.71%,12.10%,14.63%,11.36%,13.28%,15.73%,12.08%,14.46%,14.62%,12.73%,11.12%,41.73%, , , 
AHG2,Advance Healthcare Group Limited,Annual Ratio Analysis - ROE,-3.43%,-20.99%,-4.02%,-12.38%,-296.60%,189.35%,55.04%,114.09%, , , , , , , , , , , , , , , 
AHI,Advanced Human Imaging Ltd,Annual Ratio Analysis - ROE, , , , , , , ,3.05%,"-1,694.44%", , , , , , ,0.00%,-38.96%,-88.20%,"-2,000.05%",-793.95%,"-1,166.80%",-568.65%, 
AHI2,Allco HIT Limited,Annual Ratio Analysis - ROE, , , , , , , ,3.05%,"-1,694.44%", , , , , , , , , , , , , , 
AHJ,Air Change International Limited,Annual Ratio Analysis - ROE,-1.98%,-36.06%,-12.86%,-3.13%,-0.70%,-12.43%,-9.37%,-7.44%,-13.07%,-20.57%,-13.33%,7.71%,9.66%,19.12%,3.33%,-7.39%, , , , , , , 
AHK,Ark Mines Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , ,-9.90%,-56.86%,-210.78%,-44.34%,-238.44%,-537.96%,124.51%,17.05%,28.87%,31.73%,27.33%, 
AHL,Adrad Holdings Limited,Annual Ratio Analysis - ROE,-8.52%,-11.89%,-24.91%,-35.24%,-58.88%,-152.03%, ,-14.83%,-47.45%,-249.00%,-67.99%,-81.23%,-68.93%, ,30.48%,400.06%,-360.18%,-530.45%,-97.67%,-195.27%,-118.09%, , 
AHN,Athena Resources Limited,Annual Ratio Analysis - ROE, , , , , , , ,-8.40%,-50.36%,-65.36%,-13.37%,-11.11%,-30.71%,0.46%,-6.24%,-12.76%,1.18%,-1.89%,-2.88%,-6.39%,-4.46%,0.00%, 
AHO,Australian Hotel Fund,Annual Ratio Analysis - ROE,8.33%,6.38%,2.57%,5.88%,3.39%,4.60%,--,--, , , , , , , , , , , , , , , 
AHQ,Allegiance Coal Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , ,0.00%,-43.85%,-31.53%,-43.78%,-20.65%,849.95%,-23.64%,-14.22%,-9.72%,-60.38%,-27.03%, 
AHR,Anchor Resources Limited,Annual Ratio Analysis - ROE, , , , , , , , ,-6.65%,-14.87%,-11.94%,-11.32%,-64.44%,-71.74%,-123.12%,522.46%,88.16%,48.83%,34.27%, , , , 
AHU,Allco Hybrid Investment Trust,Annual Ratio Analysis - ROE, , , , ,0.00%,505.37%,115.68%,-1.70%,-143.02%, , , , , , , , , , , , , , 
AHX,Apiam Animal Health Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,0.00%,1.10%,11.01%,8.40%,7.21%,6.86%,6.72%,5.93%
AHX1,Australian Hospital Care Limited ,Annual Ratio Analysis - ROE,7.51%, , , , , , , , , , , , , , , , , , , , , , 
AHY,Asaleo Care Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,0.00%,2.76%,22.87%,21.66%,17.62%,23.17%,15.63%,19.57%, , 
AIA,Auckland International Airport Limited,Annual Ratio Analysis - ROE,10.21%,10.94%,9.77%,14.04%,16.18%,23.09%,5.57%,4.75%,5.96%,5.75%,5.49%,4.90%,5.62%,6.15%,5.82%,5.80%,4.52%,8.26%,6.21%,8.68%,4.90%,5.64%,2.44%
AIB,Aurora Global Income Trust,Annual Ratio Analysis - ROE, , , , , , , , ,--,--,--,--,--,--,--,5.95%,-1.00%,-11.02%,-146.40%,-54.09%,-30.96%,10.46%, 
AIE,Autodom Limited,Annual Ratio Analysis - ROE,8.09%,-18.45%,-30.50%,10.96%,4.79%,10.29%,16.72%,-7.57%,-63.33%,10.79%,-5.72%,-55.33%,-68.38%, , , , , , , , , , 
AIG,Aircruising Australia Limited,Annual Ratio Analysis - ROE,-7.98%,-77.79%,21.27%,-83.72%,21.28%,30.84%,30.22%,21.28%,19.43%,-145.22%,"-7,345.69%",100.99%,51.98%, , , , , , , , , , 
AIH,Alinta Infrastructure Holdings Limited,Annual Ratio Analysis - ROE, , , , , ,-1.07%, , , , , , , , , , , , , , , , , 
AII,Almonty Industries Inc,Annual Ratio Analysis - ROE, , , , , ,-2.84%,-14.11%,-13.19%,-4.61%,-10.12%, , , , , , , , , , ,0.00%,-20.68%, 
AII2,Abra Mining Limited,Annual Ratio Analysis - ROE, , , , , ,-2.84%,-14.11%,-13.19%,-4.61%,-10.12%, , , , , , , , , , , , , 
AIM,Ai-Media Technologies Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , ,0.00%, ,-9.02%,-6.24%
AIO,Asciano Limited,Annual Ratio Analysis - ROE, , , , , , , , ,1.60%,0.39%,11.80%,7.67%,7.50%,9.62%,9.46%,10.50%,10.72%, , , , , , 
AIP,AMP Industrial Trust,Annual Ratio Analysis - ROE,9.26%,9.58%,9.44%,9.73%, , , , , , , , , , , , , , , , , , , 
AIQ,Alternative Investment Trust,Annual Ratio Analysis - ROE, , , , ,0.00%,8.36%,14.29%,--,--,--,--,--,--,--,3.27%,1.61%,-15.76%,-14.18%,7.77%,10.56%,21.66%,16.92%, 
AIR,Astivita Limited,Annual Ratio Analysis - ROE, , , , , , , , , ,0.00%,36.21%,23.53%,-4.79%,-26.92%,-17.42%,-22.72%,-18.03%,-14.45%,-13.31%,-6.43%,-386.08%,-2.86%, 
AIS,Aeris Resources Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,0.00%,-9.55%,-107.27%,275.79%,-241.80%,115.77%,-69.99%,"-6,837.58%",0.83%,-16.48%,-52.07%,34.52%,2.09%
AIV,Activex Limited,Annual Ratio Analysis - ROE, , , , , , ,-5.68%,-11.83%,-18.14%,-24.73%,-20.13%,-14.08%,-14.70%,-17.09%,-14.48%,-10.95%,-10.06%,-12.19%,-7.32%,-10.19%,-23.26%,-11.39%, 
AIY,Authorised Investment Fund Limited,Annual Ratio Analysis - ROE,4.59%,-6.38%,-27.53%,-9.90%,-110.60%,-11.39%,-48.42%,-65.83%,0.19%,-6.26%,-51.35%,-37.03%,-9.88%,12.64%,45.41%,-23.56%,-13.60%,-617.53%,-5.98%,15.84%,-249.97%,-61.10%, 
AIZ,Air New Zealand Limited,Annual Ratio Analysis - ROE,-49.39%,-33.51%,-12.76%,15.73%,12.68%,11.88%,8.78%,13.62%,13.82%,9.91%,5.87%,5.45%,4.09%,10.03%,15.33%,17.71%,28.75%,19.08%,18.06%,12.92%,0.23%,-17.47%,-33.51%
AJA,Astro Japan Property Group,Annual Ratio Analysis - ROE, , , , , ,1.57%,11.64%,23.28%,18.09%,1.36%,11.43%,-6.11%,-17.10%,4.98%,69.92%,4.74%,23.19%,-0.05%, , , , , 
AJD,Asia Pacific Data Centre Group,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,288.17%,849.30%,918.17%,953.39%,5.85%,"5,157.74%", , , , 
AJJ,Asian American Medical Group Limited,Annual Ratio Analysis - ROE, , , , , , , ,-57.60%,-435.39%,647.12%,128.97%,58.52%,54.90%,2.93%,-47.23%,13.02%,-17.19%,-29.98%,2.65%,-16.01%,-23.54%,-57.92%, 
AJL,AJ Lucas Group Limited,Annual Ratio Analysis - ROE,24.89%,25.07%,13.84%,25.24%,14.15%,-115.42%,13.63%,21.01%,20.67%,51.69%,-33.14%,-19.88%,-53.80%,-61.74%,-85.31%,-46.42%,-13.29%,-39.36%,-4.84%,-22.54%,-14.41%,3.73%,-13.36%
AJO,Armstrong Jones Office Fund,Annual Ratio Analysis - ROE, , ,2.46%, , ,2.48%, , , , , , , , , , , , , , , , , 
AJQ,Armour Energy Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , ,0.00%,-3.72%,1.86%,-2.06%,-9.76%,-13.84%,-23.34%,-25.77%,-26.10%,-22.69%,-23.41%, 
AJR1,Armstrong Jones Retail Fund ,Annual Ratio Analysis - ROE,8.71%, , , , , , , , , , , , , , , , , , , , , , 
AJX,Alexium International Group Limited,Annual Ratio Analysis - ROE,7.98%,15.08%,9.11%,8.37%,9.96%,5.26%,39.54%, ,-35.35%,-49.92%,-49.81%,-29.38%,-31.76%,-38.93%,-42.90%,-97.72%,-137.07%,"-5,538.36%",-62.39%,"-1,811.90%",-84.82%,-34.59%,-148.12%
AJY,Asaplus Resources Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , ,0.00%,-3.21%,-3.52%,-12.35%,-64.59%,-56.75%,-42.30%,-53.73%,"-1,078.76%",-125.06%, 
AKE,Allkem Limited,Annual Ratio Analysis - ROE, , , , , , , ,0.00%,-7.07%,-15.10%,-22.07%,-2.86%,-4.87%,51.95%,-3.40%,-0.48%,-11.49%,-1.93%,1.55%,4.57%,-8.65%,-8.07%,10.30%
AKF,Ask Funding Limited,Annual Ratio Analysis - ROE, ,-138.13%,-51.32%,-45.35%,-144.61%,--,0.45%,-1.55%,13.04%,14.40%,3.82%,-72.81%,-4.18%,-6.54%,-11.51%,-9.04%,-24.11%,-32.95%,14.62%, , , , 
AKG,Academies Australasia Group Limited,Annual Ratio Analysis - ROE,5.14%,2.19%,-2.90%,20.79%,-150.21%,-142.09%,-73.43%,20.63%,83.57%,21.60%,18.68%,17.71%,18.19%,21.38%,16.83%,1.50%,-2.54%,11.38%,13.20%,13.14%,12.18%,-2.41%,-4.43%
AKI,African Iron Limited,Annual Ratio Analysis - ROE, , , , , , , ,-28.52%,-5.58%,-10.50%,13.91%,-5.22%, , , , , , , , , , , 
AKL,Auckland Real Estate Trust,Annual Ratio Analysis - ROE, , , , , , ,4.23%,10.44%,-6.37%,22.42%,1.03%,-17.93%,-23.63%,-591.05%,-164.83%,-36.88%,-50.91%,230.75%,102.44%,-4.44%,-1.62%,-1.96%, 
AKM,Aspire Mining Limited,Annual Ratio Analysis - ROE, , , , , , , ,-6.01%,-6.08%,-16.72%,-6.46%,-15.86%,-9.61%,-15.27%,-6.87%,-41.02%,-6.69%,-18.89%,-16.22%,-12.15%,-6.91%,-7.35%, 
AKN,AuKing Mining Limited,Annual Ratio Analysis - ROE, , , , , , , ,0.00%,-6.59%,-13.72%,-18.37%,-10.74%,-17.87%,-46.61%,-62.01%,-145.37%,-254.17%,"-1,245.72%",116.90%,51.69%,41.16%,-24.83%, 
AKO,AKORA Resources Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , , ,0.00%,-14.07%, 
AKP,Audio Pixel Holdings Limited,Annual Ratio Analysis - ROE, , , , ,0.00%,-0.95%,1.76%,1.54%,2.68%,-2.39%,-7.59%,-46.91%,-26.73%,-26.57%,-67.06%,-255.69%,-150.50%,"2,773.64%",-34.38%,-86.15%,-209.50%,-547.62%, 
AKR,Astra Capital Limited,Annual Ratio Analysis - ROE, ,-24.82%,3.48%,-64.88%,-7.36%,-126.49%,-148.08%,-84.26%,-9.51%,2.08%,-0.02%, , , , , , , , , , , , 
AKS,Australian Masters Corporate Bond Fund No1 Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,6.43%, , , , , , , , , , , , 
AKT,Australian Masters Corporate Bond Fund No2 Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,5.53%, , , , , , , , , , , , 
AKU,Australian Masters Corporate Bond Fund No3 Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,7.51%,12.45%, , , , , , , , , , , 
AKW,Arturus Capital Limited,Annual Ratio Analysis - ROE,-20.21%,-54.39%,-46.02%,-70.80%,-59.80%,-30.60%,"8,129.73%",-779.19%,103.37%,-72.50%,-331.86%,132.95%, , , , , , , , , , , 
AKX,Australian Masters Corporate Bond Fund No4 Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , ,6.46%,11.61%, , , , , , , , , , 
AKY,Australian Masters Corporate Bond Fund No5 Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , ,5.36%,5.94%,4.99%,4.87%,9.90%, , , , , , , 
AL3,AML3D Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , , , , ,0.00%,-31.85%,-47.84%,-73.85%
AL8,Alderan Resources Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , , ,0.00%,-34.04%,-84.41%,-42.28%,-14.53%,-16.45%, 
ALA,Arovella Therapeutics Limited,Annual Ratio Analysis - ROE, ,-1.30%,-25.06%,-28.27%,-7.29%,-16.45%,0.20%,-14.01%,-93.57%,-32.91%,-44.25%,-26.39%,-23.67%,-24.93%,-14.71%,-19.50%,-13.77%,-7.35%,-47.74%,-10.86%,-96.68%,-42.40%, 
ALA1,Alpha Healthcare Limited ,Annual Ratio Analysis - ROE,2.08%, , , , , , , , , , , , , , , , , , , , , , 
ALB,Albion Resources Limited,Annual Ratio Analysis - ROE, , , ,0.00%,-13.40%,-16.74%,-4.52%,-3.67%,-428.09%,-192.49%,79.15%,157.79%,10.48%, , , , , , , ,0.00%,-19.95%, 
ALB1,Albidon Limited,Annual Ratio Analysis - ROE, , , ,0.00%,-13.40%,-16.74%,-4.52%,-3.67%,-428.09%,-192.49%,79.15%,157.79%,10.48%, , , , , , , , , , 
ALC,Alcidion Group Limited,Annual Ratio Analysis - ROE, , , , , , , , , , ,0.00%,-28.09%,-123.03%,-28.59%,-3.69%,-7.43%,-21.87%,-38.01%,-62.68%,-0.64%,-10.35%,-3.26%,-2.42%
ALD,Ampol Limited,Annual Ratio Analysis - ROE,0.95%,10.29%,10.31%,0.00%,-24.28%,-9.47%,-2.03%,-1.84%,-9.47%,-5.48%,-7.12%,38.04%,17.03%,9.96%,5.24%,17.74%,21.80%,20.46%,16.96%,11.32%,-1.20%,18.95%, 
ALD2,Allied Gold Mining PLC,Annual Ratio Analysis - ROE, , , ,0.00%,-24.28%,-9.47%,-2.03%,-1.84%,-9.47%,-5.48%,-7.12%,-2.36%, , , , , , , , , , , 
ALF,Australian Leaders Fund Limited,Annual Ratio Analysis - ROE, , , , ,3.56%,7.86%,17.64%,18.51%,-13.02%,10.77%,14.97%,15.72%,-1.50%,10.32%,11.91%,-1.80%,8.03%,2.03%,-2.11%,-4.88%,0.66%, , 
ALG,Ardent Leisure Group,Annual Ratio Analysis - ROE,9.52%,9.57%,10.10%,10.42%,28.87%,11.00%,11.79%,9.87%,7.68%,6.32%,8.16%,9.37%,10.36%,10.31%,11.50%,6.27%,6.27%,-17.15%,-6.05%,-5.58%,-66.70%,-24.35%,-169.87%
ALH,Australian Leisure and Hospitality Group,Annual Ratio Analysis - ROE, , , ,10.31%,12.19%, , , , , , , , , , , , , , , , , , 
ALI,Argo Global Listed Infrastructure Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,0.00%,3.30%,2.65%,5.39%,13.26%,-2.91%,5.35%,7.46%
ALK,Alkane Resources Ltd,Annual Ratio Analysis - ROE,3.39%,2.69%,-21.73%,-17.62%,-10.69%,-9.15%,-17.44%,-3.44%,-0.05%,5.27%,17.09%,-4.44%,28.15%,3.86%,-2.03%,-2.40%,2.47%,8.49%,13.11%,10.84%,5.05%,16.11%,8.15%
ALL,Aristocrat Leisure Limited,Annual Ratio Analysis - ROE,40.89%,24.55%,20.15%,24.68%,46.69%,69.50%,65.67%,77.21%,72.80%,75.19%,28.74%,25.95%,21.80%,28.25%,23.17%,20.87%,32.59%,36.79%,38.12%,35.12%,45.32%,25.85%, 
ALM,Alma Metals Limited,Annual Ratio Analysis - ROE, , , , , , , ,-15.32%,-12.58%,-16.84%,-9.36%,-26.48%,-41.39%,-64.79%,-32.93%,-12.70%,-8.97%,-7.02%,-29.98%,-7.73%,-39.25%,-41.09%, 
ALM2,Aluminex Resources Limited,Annual Ratio Analysis - ROE, , , , , , , , ,0.00%, , , , , , , , , , , , , , 
ALN,Alinta Limited,Annual Ratio Analysis - ROE,--,19.47%,16.79%,17.37%,7.02%,-2.78%, , , , , , , , , , , , , , , , , 
ALO,Alloggio Group Limited,Annual Ratio Analysis - ROE,-2.51%,8.90%,10.15%,5.91%,12.34%,2.94%, , , , , , , , , , , , , , , ,0.00%,9.28%
ALO1,Auto Group Limited,Annual Ratio Analysis - ROE,-2.51%,8.90%,10.15%,5.91%,12.34%,2.94%, , , , , , , , , , , , , , , , , 
ALQ,ALS Limited,Annual Ratio Analysis - ROE,13.64%,13.63%,8.81%,9.42%,10.87%,14.34%,13.40%,14.64%,21.00%,25.78%,11.98%,16.04%,24.05%,23.31%,12.21%,10.23%,7.16%,9.45%,12.92%,17.08%,11.56%,20.01%,21.41%
ALQ1,Australian Liquor Group Limited ,Annual Ratio Analysis - ROE,-3.72%, , , , , , , , , , , , , , , , , , , , , , 
ALS,Alesco Corporation Limited,Annual Ratio Analysis - ROE,10.13%,7.53%,8.98%,8.37%,9.54%,8.90%,12.67%,13.95%,11.03%,-7.55%,5.43%,2.98%,6.37%, , , , , , , , , , 
